0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:23 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1614
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:23 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:24 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1614
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:24 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:24 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1614
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:24 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:24 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1614
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:24 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:24 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1614
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:25 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:34 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1590
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:34 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:35 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1590
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:35 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:40 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:40 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:41 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [02/May/2019:15:43:41 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:45:35 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1614
0:0:0:0:0:0:0:1 - - [02/May/2019:15:45:35 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:45:35 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1614
0:0:0:0:0:0:0:1 - - [02/May/2019:15:45:35 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:45:36 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1614
0:0:0:0:0:0:0:1 - - [02/May/2019:15:45:36 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:46:07 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1613
0:0:0:0:0:0:0:1 - - [02/May/2019:15:46:07 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:48:05 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [02/May/2019:15:48:05 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:48:06 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [02/May/2019:15:48:06 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:18 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1653
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:18 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:27 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1643
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:27 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:28 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1643
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:29 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:40 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1654
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:40 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:41 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1654
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:41 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:41 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1654
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:41 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:41 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1654
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:41 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:41 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1654
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:41 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:58 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1648
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:58 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:59 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1648
0:0:0:0:0:0:0:1 - - [02/May/2019:15:49:59 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:50:00 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1648
0:0:0:0:0:0:0:1 - - [02/May/2019:15:50:00 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:50:16 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1670
0:0:0:0:0:0:0:1 - - [02/May/2019:15:50:17 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:50:18 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1670
0:0:0:0:0:0:0:1 - - [02/May/2019:15:50:18 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:55:36 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 2658
0:0:0:0:0:0:0:1 - - [02/May/2019:15:55:36 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:55:36 -0300] "GET /PayParking/img/car.jpg HTTP/1.1" 200 88435
0:0:0:0:0:0:0:1 - - [02/May/2019:15:55:36 -0300] "GET /PayParking/img/pagar.jpg HTTP/1.1" 200 47998
0:0:0:0:0:0:0:1 - - [02/May/2019:15:55:36 -0300] "GET /PayParking/img/tempo.jpg HTTP/1.1" 200 47644
0:0:0:0:0:0:0:1 - - [02/May/2019:15:56:03 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 2636
0:0:0:0:0:0:0:1 - - [02/May/2019:15:56:03 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:56:22 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1670
0:0:0:0:0:0:0:1 - - [02/May/2019:15:56:22 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:57:39 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1703
0:0:0:0:0:0:0:1 - - [02/May/2019:15:57:39 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:58:32 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1715
0:0:0:0:0:0:0:1 - - [02/May/2019:15:58:32 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:58:59 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [02/May/2019:15:58:59 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:15:59:00 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [02/May/2019:15:59:00 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:06:00 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [02/May/2019:16:06:00 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:06:41 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [02/May/2019:16:06:41 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:06:57 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1694
0:0:0:0:0:0:0:1 - - [02/May/2019:16:06:57 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:07:36 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1660
0:0:0:0:0:0:0:1 - - [02/May/2019:16:07:36 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:08:03 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1694
0:0:0:0:0:0:0:1 - - [02/May/2019:16:08:03 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:08:25 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1694
0:0:0:0:0:0:0:1 - - [02/May/2019:16:08:25 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:08:26 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1694
0:0:0:0:0:0:0:1 - - [02/May/2019:16:08:26 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:08:40 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1694
0:0:0:0:0:0:0:1 - - [02/May/2019:16:08:40 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:09:55 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1703
0:0:0:0:0:0:0:1 - - [02/May/2019:16:09:55 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:09:55 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1703
0:0:0:0:0:0:0:1 - - [02/May/2019:16:09:55 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:17 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1703
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:17 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:20 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:20 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:21 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:21 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:34 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1703
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:34 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:42 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [02/May/2019:16:11:42 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:15:55 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1477
0:0:0:0:0:0:0:1 - - [02/May/2019:16:15:56 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:16:38 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1478
0:0:0:0:0:0:0:1 - - [02/May/2019:16:16:38 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:18:36 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [02/May/2019:16:18:36 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:21:05 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [02/May/2019:16:21:05 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:21:08 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [02/May/2019:16:21:08 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:21:54 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [02/May/2019:16:21:54 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:21:55 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [02/May/2019:16:21:55 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:22:00 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [02/May/2019:16:22:00 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:22:53 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1495
0:0:0:0:0:0:0:1 - - [02/May/2019:16:22:53 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:24:25 -0300] "GET /PayParking/index.xhtml HTTP/1.1" 200 1505
0:0:0:0:0:0:0:1 - - [02/May/2019:16:24:26 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:24:27 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [02/May/2019:16:24:27 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:25:24 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [02/May/2019:16:25:25 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:26:27 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [02/May/2019:16:26:27 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:13 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2249
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:13 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:14 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:14 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:15 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2250
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:15 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:23 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:23 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:24 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:24 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:54 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2294
0:0:0:0:0:0:0:1 - - [02/May/2019:16:27:54 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:05 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2350
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:05 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:07 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2351
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:07 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:07 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2352
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:07 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:08 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2350
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:08 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:43 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2388
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:43 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:44 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [02/May/2019:16:39:44 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:40:42 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [02/May/2019:16:40:42 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:41:02 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2415
0:0:0:0:0:0:0:1 - - [02/May/2019:16:41:02 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:41:56 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 500 3951
0:0:0:0:0:0:0:1 - - [02/May/2019:16:41:57 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 500 3951
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:00 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 500 3951
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:06 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2415
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:06 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:17 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2415
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:17 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:19 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2412
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:19 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:38 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2416
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:38 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:40 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2416
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:40 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:44 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2315
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:44 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:45 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2314
0:0:0:0:0:0:0:1 - - [02/May/2019:16:42:45 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:14 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2315
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:14 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:15 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2315
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:15 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:16 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2315
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:16 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:42 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2316
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:42 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:43 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2314
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:44 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:48 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2357
0:0:0:0:0:0:0:1 - - [02/May/2019:16:43:48 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:44:24 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [02/May/2019:16:44:24 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:44:25 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2348
0:0:0:0:0:0:0:1 - - [02/May/2019:16:44:25 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:44:25 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [02/May/2019:16:44:25 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [02/May/2019:16:45:39 -0300] "GET /PayParking/logar.xhtml HTTP/1.1" 200 2337
0:0:0:0:0:0:0:1 - - [02/May/2019:16:45:39 -0300] "GET /PayParking/js/jquery-3.3.1.slim.min.js HTTP/1.1" 404 1132
